pkt_id,tx_ts_ns,rx1_ts_ns,rx2_ts_ns,latency_rx1_ns,latency_rx2_ns,diff_latency_ns
1,0,8,0,0,0,8
2,0,2002977,2003030,0,0,-52
3,0,3995807,3995782,0,0,25
5,0,7998006,7997979,0,0,27
7,0,12002444,12002439,0,0,5
8,0,14004833,14004802,0,0,30
9,0,16007248,16007227,0,0,20
10,0,18009149,18009164,0,0,-15
13,0,24016233,24016204,0,0,29
15,0,28020335,28020353,0,0,-17
16,0,30022714,30022718,0,0,-4
18,0,34029080,34029020,0,0,59
19,0,36029346,36029306,0,0,40
20,0,38031680,38031633,0,0,47
21,0,40034420,40034388,0,0,32
22,0,42037056,42037078,0,0,-22
23,0,44038999,44038969,0,0,29
25,0,48043616,48043559,0,0,56
27,0,52046916,52046887,0,0,28
28,0,54050217,54050260,0,0,-42
29,0,56052840,56052876,0,0,-35
30,0,58053712,58053675,0,0,36
33,0,64060048,64060016,0,0,31
35,0,68064680,68064696,0,0,-15
36,0,70067380,70067364,0,0,16
38,0,74070824,74070804,0,0,19
39,0,76073883,76073857,0,0,25
40,0,78076088,78076081,0,0,6
41,0,80077678,80077661,0,0,17
42,0,82079624,82079584,0,0,39
43,0,84082608,84082627,0,0,-19
45,0,88087266,88087294,0,0,-28
47,0,92090899,92090916,0,0,-17
48,0,94092654,94092614,0,0,40
49,0,96095730,96095758,0,0,-28
50,0,98098029,98097959,0,0,70
53,0,104105016,104104966,0,0,50
55,0,108109304,108109314,0,0,-9
56,0,110112453,110112409,0,0,44
58,0,114115892,114115957,0,0,-65
59,0,116118451,116118402,0,0,49
60,0,118120296,118120244,0,0,51
61,0,120123770,120123763,0,0,7
62,0,122124911,122124882,0,0,29
63,0,124127300,124127268,0,0,31
65,0,128131162,128131116,0,0,45
67,0,132135507,132135475,0,0,31
68,0,134137323,134137259,0,0,63
69,0,136139748,136139710,0,0,37
70,0,138141790,138141770,0,0,19
73,0,144149431,144149392,0,0,39
75,0,148153213,148153178,0,0,35
76,0,150155137,150155130,0,0,6
78,0,154160478,154160459,0,0,19
79,0,156162542,156162533,0,0,8
80,0,158164777,158164769,0,0,8
81,0,160167376,160167352,0,0,23
82,0,162169522,162169504,0,0,17
83,0,164171429,164171424,0,0,4
85,0,168175950,168175942,0,0,8
87,0,172181061,172181048,0,0,13
88,0,174184095,174184116,0,0,-21
89,0,176184910,176184924,0,0,-14
90,0,178187093,178187134,0,0,-40
93,0,184193687,184193722,0,0,-34
95,0,188198246,188198289,0,0,-43
96,0,190200699,190200731,0,0,-31
98,0,194204991,194204982,0,0,8
99,0,196207878,196207859,0,0,18
